filename,width,height,class,xmin,ymin,xmax,ymax
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00016_jpeg_jpg.rf.a97c904d4531184145dce9db96503807.jpg,1280,720,player,466,527,520,642
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00060_jpeg_jpg.rf.346ea119f88667ca538c502f238739a3.jpg,1280,720,player,738,342,801,460
1-fps-2_00124_jpeg_jpg.rf.9055e5b3dbd74c1efec2e3f9a6172a67.jpg,398,224,player,352,144,366,178
1-fps-2_00281_jpeg_jpg.rf.28a24afe560c4a9705d59de6e113bcb4.jpg,398,224,football,296,65,304,73
1-fps-2_00200_jpeg_jpg.rf.2bee9e339b5750cc867417e5ece82949.jpg,398,224,player,386,48,397,70
1-fps-2_00052_jpeg_jpg.rf.cd0eb0cbca58408510c3b1c61c15fd10.jpg,398,224,player,198,94,212,125
1-fps-2_00181_jpeg_jpg.rf.4a4b5ff6f27e7d509957ac0ce9bd0a9f.jpg,398,224,football,263,72,273,80
1-fps-2_00199_jpeg_jpg.rf.129eee62ca834120db0b8dc36dcb325e.jpg,398,224,player,220,109,237,138
1-fps-2_00278_jpeg_jpg.rf.c5955f23015cd3e673128d993a145c64.jpg,398,224,player,57,63,77,91
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00060_jpeg_jpg.rf.346ea119f88667ca538c502f238739a3.jpg,1280,720,player,502,239,571,339
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00044_jpeg_jpg.rf.9eb1e2a1127e533048f349eb4efa38e0.jpg,1280,720,player,854,321,908,418
1-fps-2_00037_jpeg_jpg.rf.2c4ec602731dbddca0c7f3b948daa160.jpg,398,224,player,45,126,59,158
1-fps-2_00184_jpeg_jpg.rf.fe43edde3700299b32cacf7e1459dbce.jpg,398,224,player,132,94,149,120
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00017_jpeg_jpg.rf.e3f14f647b073703eb115058da64bb68.jpg,1280,720,referee,845,297,893,394
1-fps-2_00719_jpeg_jpg.rf.c0adf3674659177656074d364ddb6303.jpg,398,224,player,140,150,156,179
1-fps-2_00181_jpeg_jpg.rf.4a4b5ff6f27e7d509957ac0ce9bd0a9f.jpg,398,224,player,0,196,18,224
1-fps-2_00012_jpeg_jpg.rf.55a318244abfc6f56a1215ce6e1d0646.jpg,398,224,player,109,68,120,91
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00052_jpeg_jpg.rf.2e1cfa7c0cb2aaa80efd5e2d1cd9cd98.jpg,1280,720,player,535,327,590,423
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00002_jpeg_jpg.rf.87f63e46d5d368bc2274f2a520843a52.jpg,1280,720,player,689,38,719,85
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00059_jpeg_jpg.rf.07f0d61ebd40bbd77a0f4c24ee57a719.jpg,1280,720,player,326,292,387,404
1-fps-2_00036_jpeg_jpg.rf.1ec0d97bec4830cd562966666061fee2.jpg,398,224,football,147,80,154,86
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00013_jpeg_jpg.rf.7f13de47ca17afdc88e29dfbb8541b52.jpg,1280,720,player,731,338,770,435
1-fps-2_00184_jpeg_jpg.rf.fe43edde3700299b32cacf7e1459dbce.jpg,398,224,referee,63,111,81,141
1-fps-2_00192_jpeg_jpg.rf.b038ef05a1ed48a5e0d0e619b91e0995.jpg,398,224,player,301,85,314,106
1-fps-2_00351_jpeg_jpg.rf.e48a620e0f979f44d280d88590edcdb0.jpg,398,224,player,61,44,71,66
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00043_jpeg_jpg.rf.d2c6f6ee5a0fb315cc4e110b16398e8f.jpg,1280,720,player,652,469,707,563
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00012_jpeg_jpg.rf.5c7b7b7bd7882879f659c31b31c0e9d2.jpg,1280,720,player,951,272,994,342
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00029_jpeg_jpg.rf.c2ca07013e284dcf76879aa91695df38.jpg,1280,720,player,411,243,448,321
1-fps-2_00048_jpeg_jpg.rf.88f427ce18057cd4ed9b07077e1b6c3e.jpg,398,224,player,7,105,27,140
1-fps-2_00052_jpeg_jpg.rf.cd0eb0cbca58408510c3b1c61c15fd10.jpg,398,224,football,179,144,187,151
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00045_jpeg_jpg.rf.48653772a7df35c2b1b91efe83a4b92b.jpg,1280,720,player,997,399,1048,498
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00002_jpeg_jpg.rf.87f63e46d5d368bc2274f2a520843a52.jpg,1280,720,player,79,8,110,62
1-fps-2_00356_jpeg_jpg.rf.68daf01718679f2b76487432f9a0eb9e.jpg,398,224,player,120,129,132,158
1-fps-2_00002_jpeg_jpg.rf.a98431cc3adc463f14c49c8959890926.jpg,398,224,football,231,91,239,98
1-fps-2_00054_jpeg_jpg.rf.87c5e45b04e157ec1c901fa4ee2b8453.jpg,398,224,player,177,114,188,141
1-fps-2_00054_jpeg_jpg.rf.87c5e45b04e157ec1c901fa4ee2b8453.jpg,398,224,referee,219,127,243,162
1-fps-2_00191_jpeg_jpg.rf.ee386e6daf0b9d5111ab746c8005c763.jpg,398,224,player,99,77,112,103
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00022_jpeg_jpg.rf.dfdddd68af4d851171f723ce96948103.jpg,1280,720,player,225,249,268,332
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00065_jpeg_jpg.rf.9baa438761b3937948feac85c481f3c6.jpg,1280,720,player,709,332,784,416
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00002_jpeg_jpg.rf.87f63e46d5d368bc2274f2a520843a52.jpg,1280,720,player,920,462,954,557
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00064_jpeg_jpg.rf.b5f9e666641cfe9abbad192f4982d5ea.jpg,1280,720,player,357,441,410,566
1-fps-2_00039_jpeg_jpg.rf.7f5fce9b6ea640dc66714dc5f95a00a5.jpg,398,224,player,130,210,149,224
1-fps-2_00326_jpeg_jpg.rf.6d2fcf2381c0e57b73f39033c72cd88b.jpg,398,224,player,228,71,241,97
1-fps-2_00006_jpeg_jpg.rf.7b568d113bc6df4e9b96f76122c5d7ca.jpg,398,224,player,368,98,382,130
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00014_jpeg_jpg.rf.b805b6eae83e7894549e79c57997e3f4.jpg,1280,720,player,240,631,295,720
1-fps-2_00197_jpeg_jpg.rf.c717c35f7c4f6a4a57f3ab834e2e7230.jpg,398,224,player,353,52,366,73
1-fps-2_00716_jpeg_jpg.rf.4fe025b71626fe074ce496ce560f316b.jpg,398,224,player,93,148,114,175
1-fps-2_00176_jpeg_jpg.rf.aeb98e5d1bdee522a341ce18443bf467.jpg,398,224,player,245,94,261,122
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00005_jpeg_jpg.rf.71648c97ab7bd9183be60e29ee41e6a2.jpg,1280,720,player,571,516,632,608
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00007_jpeg_jpg.rf.bc7ff1d45ae1a94605c263bdd3340ec0.jpg,1280,720,player,469,162,515,230
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00014_jpeg_jpg.rf.944bb8311f2a212a0ddaf06859dc8eca.jpg,1280,720,referee,868,308,915,400
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00022_jpeg_jpg.rf.dfdddd68af4d851171f723ce96948103.jpg,1280,720,player,177,379,231,480
1-fps-2_00027_jpeg_jpg.rf.674df20d691ca9a3b2b32719d5f57958.jpg,398,224,player,130,110,144,132
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00008_jpeg_jpg.rf.1255ddd887ca9a46988f950dc868daaa.jpg,1280,720,player,179,349,238,461
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00013_jpeg_jpg.rf.b3db5a00d7132c91b01909df234f8b6f.jpg,1280,720,player,469,577,520,684
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00018_jpeg_jpg.rf.80d1c4847eb5ba841c618caf6eb1ea17.jpg,1280,720,player,182,306,244,401
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00043_jpeg_jpg.rf.d2c6f6ee5a0fb315cc4e110b16398e8f.jpg,1280,720,player,1152,649,1241,720
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00014_jpeg_jpg.rf.944bb8311f2a212a0ddaf06859dc8eca.jpg,1280,720,player,538,211,570,281
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00004_jpeg_jpg.rf.8fa79330342c04aa233fd11fd1529002.jpg,1280,720,player,847,441,910,530
1-fps-2_00124_jpeg_jpg.rf.9055e5b3dbd74c1efec2e3f9a6172a67.jpg,398,224,player,243,90,254,115
1-fps-2_00183_jpeg_jpg.rf.a2808b38ae79fb27829bbfff466b3025.jpg,398,224,player,257,76,269,101
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00060_jpeg_jpg.rf.346ea119f88667ca538c502f238739a3.jpg,1280,720,referee,1231,390,1280,526
1-fps-2_00181_jpeg_jpg.rf.4a4b5ff6f27e7d509957ac0ce9bd0a9f.jpg,398,224,player,186,145,202,180
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00065_jpeg_jpg.rf.9baa438761b3937948feac85c481f3c6.jpg,1280,720,player,664,360,712,462
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00004_jpeg_jpg.rf.8fa79330342c04aa233fd11fd1529002.jpg,1280,720,player,60,101,101,178
1-fps-2_00181_jpeg_jpg.rf.4a4b5ff6f27e7d509957ac0ce9bd0a9f.jpg,398,224,player,339,73,352,99
1-fps-2_00210_jpeg_jpg.rf.8819b1f648dbcaa8da7173942a4d2e94.jpg,398,224,player,208,47,218,69
1-fps-2_00009_jpeg_jpg.rf.d71d3754f416bda1b888abd93cb2c361.jpg,398,224,player,113,57,129,80
1-fps-2_00351_jpeg_jpg.rf.e48a620e0f979f44d280d88590edcdb0.jpg,398,224,player,366,41,379,65
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00013_jpeg_jpg.rf.b3db5a00d7132c91b01909df234f8b6f.jpg,1280,720,player,777,242,812,298
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00002_jpeg_jpg.rf.87f63e46d5d368bc2274f2a520843a52.jpg,1280,720,player,719,31,746,79
1-fps-2_00190_jpeg_jpg.rf.7c34e796b39b60186a7785459d8ef391.jpg,398,224,player,212,76,227,101
1-fps-2_00002_jpeg_jpg.rf.a98431cc3adc463f14c49c8959890926.jpg,398,224,player,210,95,225,120
1-fps-2_00050_jpeg_jpg.rf.89bddfad50db90e527015aa8cfa3d39a.jpg,398,224,player,285,142,302,178
1-fps-2_00326_jpeg_jpg.rf.6d2fcf2381c0e57b73f39033c72cd88b.jpg,398,224,player,255,61,266,75
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00008_jpeg_jpg.rf.1255ddd887ca9a46988f950dc868daaa.jpg,1280,720,player,859,172,899,252
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00065_jpeg_jpg.rf.9baa438761b3937948feac85c481f3c6.jpg,1280,720,football,891,420,919,444
1-fps-2_00272_jpeg_jpg.rf.498a00d49bfc2420c235f7ca6a76f3f6.jpg,398,224,player,81,28,93,52
1-fps-2_00198_jpeg_jpg.rf.69a8145776d7b67ceca8185d8be2a0b0.jpg,398,224,player,56,93,74,126
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00015_jpeg_jpg.rf.b4e355cab3e6d3c88c098e9bcdd0c7df.jpg,1280,720,player,695,528,740,630
1-fps-2_00176_jpeg_jpg.rf.aeb98e5d1bdee522a341ce18443bf467.jpg,398,224,player,197,96,212,120
1-fps-2_00031_jpeg_jpg.rf.9cd3fcc705b9eed39e172395fd7b8ab5.jpg,398,224,player,109,96,124,127
1-fps-2_00363_jpeg_jpg.rf.8981121f2a5b6a8e7ba2098b1ed233c9.jpg,398,224,player,164,93,179,120
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00060_jpeg_jpg.rf.346ea119f88667ca538c502f238739a3.jpg,1280,720,player,392,284,462,390
1-fps-2_00308_jpeg_jpg.rf.1ee7e1ac1b8a8d422028706211535ec1.jpg,398,224,player,3,91,17,123
1-fps-2_00176_jpeg_jpg.rf.aeb98e5d1bdee522a341ce18443bf467.jpg,398,224,player,121,141,136,176
1-fps-2_00005_jpeg_jpg.rf.017542df0a9b465349d4bb286d6ee3f9.jpg,398,224,player,204,66,215,88
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00064_jpeg_jpg.rf.b5f9e666641cfe9abbad192f4982d5ea.jpg,1280,720,referee,968,400,1013,516
1-fps-2_00274_jpeg_jpg.rf.1367a2d73024bd1aa51477e852c9ef1a.jpg,398,224,player,121,146,141,182
1-fps-2_00044_jpeg_jpg.rf.58da8590e17687dd05c556d4a2a29fb2.jpg,398,224,player,382,38,395,67
1-fps-2_00047_jpeg_jpg.rf.25bd4d79e9bf92ddb8bb1b3e40928bed.jpg,398,224,player,293,111,310,152
1-fps-2_00718_jpeg_jpg.rf.511fcbac0c36e54b3b0946b9f850f7fb.jpg,398,224,player,41,105,57,137
1-fps-2_00181_jpeg_jpg.rf.4a4b5ff6f27e7d509957ac0ce9bd0a9f.jpg,398,224,player,215,100,226,123
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00056_jpeg_jpg.rf.611a3ae5a96c4e5330ce59bfed283e77.jpg,1280,720,player,762,314,816,430
1-fps-2_00719_jpeg_jpg.rf.c0adf3674659177656074d364ddb6303.jpg,398,224,referee,20,101,35,132
1-fps-2_00043_jpeg_jpg.rf.b0f35eab966277b6b7ad69504adb4209.jpg,398,224,player,353,34,369,59
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00002_jpeg_jpg.rf.87f63e46d5d368bc2274f2a520843a52.jpg,1280,720,player,13,22,39,80
1-fps-2_00719_jpeg_jpg.rf.c0adf3674659177656074d364ddb6303.jpg,398,224,player,102,132,118,166
1-fps-2_00716_jpeg_jpg.rf.4fe025b71626fe074ce496ce560f316b.jpg,398,224,player,26,98,43,128
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00055_jpeg_jpg.rf.016da73664243bad07c68ede13a585c9.jpg,1280,720,player,755,228,797,319
1-fps-2_00722_jpeg_jpg.rf.099a2974c597239872e5f6cc55849e86.jpg,398,224,player,100,132,114,164
1-fps-2_00197_jpeg_jpg.rf.c717c35f7c4f6a4a57f3ab834e2e7230.jpg,398,224,player,233,90,244,112
1-fps-2_00176_jpeg_jpg.rf.aeb98e5d1bdee522a341ce18443bf467.jpg,398,224,referee,305,93,320,119
1-fps-2_00355_jpeg_jpg.rf.5c37a5d78914305e5694bb673203f352.jpg,398,224,player,112,111,126,142
1-fps-2_00044_jpeg_jpg.rf.58da8590e17687dd05c556d4a2a29fb2.jpg,398,224,player,121,141,139,171
1-fps-2_00033_jpeg_jpg.rf.17bc5c128e8a351808c463a4359b8cb8.jpg,398,224,player,77,111,92,140
1-fps-2_00210_jpeg_jpg.rf.8819b1f648dbcaa8da7173942a4d2e94.jpg,398,224,player,155,133,171,164
1-fps-2_00035_jpeg_jpg.rf.32fae88ee47ebb1bb1197475101d9cf3.jpg,398,224,football,147,83,154,90
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00065_jpeg_jpg.rf.9baa438761b3937948feac85c481f3c6.jpg,1280,720,player,653,209,703,298
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00015_jpeg_jpg.rf.b4e355cab3e6d3c88c098e9bcdd0c7df.jpg,1280,720,player,985,501,1036,605
1-fps-2_00040_jpeg_jpg.rf.aaafb5506afe9fddc431fbd9dbcadb73.jpg,398,224,player,156,30,170,56
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00030_jpeg_jpg.rf.170972b796ca2e08fb4d3d2aac2a6dde.jpg,1280,720,player,471,289,514,368
1-fps-2_00050_jpeg_jpg.rf.89bddfad50db90e527015aa8cfa3d39a.jpg,398,224,player,166,63,181,89
1-fps-2_00200_jpeg_jpg.rf.2bee9e339b5750cc867417e5ece82949.jpg,398,224,player,305,87,321,115
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00064_jpeg_jpg.rf.b5f9e666641cfe9abbad192f4982d5ea.jpg,1280,720,player,537,271,576,371
1-fps-2_00052_jpeg_jpg.rf.cd0eb0cbca58408510c3b1c61c15fd10.jpg,398,224,player,177,63,186,90
1-fps-2_00354_jpeg_jpg.rf.67ab382f5323fb05f5dd473036b6c496.jpg,398,224,player,174,126,188,155
1-fps-2_00283_jpeg_jpg.rf.fd632edb32d63c535b90395df1279f96.jpg,398,224,player,0,74,8,101
1-fps-2_00362_jpeg_jpg.rf.aff294a993709ce31c7099625eb856b0.jpg,398,224,player,172,200,188,224
1-fps-2_00042_jpeg_jpg.rf.3c88453e7513ef5b27779058daece3a3.jpg,398,224,referee,361,41,375,69
1-fps-2_00185_jpeg_jpg.rf.a94aab7adf233bdc3e646c2f123d8a16.jpg,398,224,player,142,89,157,114
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00060_jpeg_jpg.rf.346ea119f88667ca538c502f238739a3.jpg,1280,720,player,475,202,537,308
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00061_jpeg_jpg.rf.127954ec6ae281b97a7fe3ee3d29f62a.jpg,1280,720,football,403,489,428,516
1-fps-2_00279_jpeg_jpg.rf.7b2ebbc22cc6cf263b955ca7bdb68306.jpg,398,224,player,167,53,181,80
1-fps-2_00272_jpeg_jpg.rf.498a00d49bfc2420c235f7ca6a76f3f6.jpg,398,224,player,161,136,180,170
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00013_jpeg_jpg.rf.7f13de47ca17afdc88e29dfbb8541b52.jpg,1280,720,referee,872,313,914,407
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00015_jpeg_jpg.rf.ba5b7f304c395e4dda9c720f1a9b2757.jpg,1280,720,player,967,348,1022,447
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00018_jpeg_jpg.rf.80d1c4847eb5ba841c618caf6eb1ea17.jpg,1280,720,player,500,192,539,261
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00013_jpeg_jpg.rf.b3db5a00d7132c91b01909df234f8b6f.jpg,1280,720,player,701,518,753,621
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00013_jpeg_jpg.rf.b3db5a00d7132c91b01909df234f8b6f.jpg,1280,720,player,884,353,927,444
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00014_jpeg_jpg.rf.b805b6eae83e7894549e79c57997e3f4.jpg,1280,720,player,965,221,1008,286
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00060_jpeg_jpg.rf.346ea119f88667ca538c502f238739a3.jpg,1280,720,player,713,185,764,274
1-fps-2_00045_jpeg_jpg.rf.024d4573e1a8ce924d9e5de16bfa01e9.jpg,398,224,player,131,136,156,164
1-fps-2_00363_jpeg_jpg.rf.8981121f2a5b6a8e7ba2098b1ed233c9.jpg,398,224,player,11,95,27,123
1-fps-2_00198_jpeg_jpg.rf.69a8145776d7b67ceca8185d8be2a0b0.jpg,398,224,player,190,52,202,74
1-fps-2_00191_jpeg_jpg.rf.ee386e6daf0b9d5111ab746c8005c763.jpg,398,224,football,135,62,143,69
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00008_jpeg_jpg.rf.0e903fc079bd684ca8ba83552e036571.jpg,1280,720,referee,167,316,207,384
1-fps-2_00124_jpeg_jpg.rf.9055e5b3dbd74c1efec2e3f9a6172a67.jpg,398,224,player,249,71,258,92
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00018_jpeg_jpg.rf.80d1c4847eb5ba841c618caf6eb1ea17.jpg,1280,720,player,291,235,331,316
1-fps-2_00363_jpeg_jpg.rf.8981121f2a5b6a8e7ba2098b1ed233c9.jpg,398,224,player,55,153,73,190
1-fps-2_00037_jpeg_jpg.rf.2c4ec602731dbddca0c7f3b948daa160.jpg,398,224,player,242,61,257,81
1-fps-2_00722_jpeg_jpg.rf.099a2974c597239872e5f6cc55849e86.jpg,398,224,player,102,99,116,132
1-fps-2_00276_jpeg_jpg.rf.4918802f1bd9fddd4add0899d2c5d391.jpg,398,224,player,13,132,35,173
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00056_jpeg_jpg.rf.611a3ae5a96c4e5330ce59bfed283e77.jpg,1280,720,player,701,255,765,348
1-fps-2_00181_jpeg_jpg.rf.4a4b5ff6f27e7d509957ac0ce9bd0a9f.jpg,398,224,player,107,93,118,111
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00022_jpeg_jpg.rf.dfdddd68af4d851171f723ce96948103.jpg,1280,720,player,403,326,453,420
1-fps-2_00187_jpeg_jpg.rf.06c810f495c506181657101488c12987.jpg,398,224,player,87,78,101,100
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00044_jpeg_jpg.rf.9eb1e2a1127e533048f349eb4efa38e0.jpg,1280,720,football,504,342,529,366
1-fps-2_00722_jpeg_jpg.rf.099a2974c597239872e5f6cc55849e86.jpg,398,224,player,356,160,373,196
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00002_jpeg_jpg.rf.87f63e46d5d368bc2274f2a520843a52.jpg,1280,720,player,889,457,930,543
1-fps-2_00719_jpeg_jpg.rf.c0adf3674659177656074d364ddb6303.jpg,398,224,player,158,113,172,144
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00044_jpeg_jpg.rf.9eb1e2a1127e533048f349eb4efa38e0.jpg,1280,720,player,639,168,673,226
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00043_jpeg_jpg.rf.d2c6f6ee5a0fb315cc4e110b16398e8f.jpg,1280,720,player,686,303,716,373
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00018_jpeg_jpg.rf.80d1c4847eb5ba841c618caf6eb1ea17.jpg,1280,720,player,144,373,203,470
1-fps-2_00191_jpeg_jpg.rf.ee386e6daf0b9d5111ab746c8005c763.jpg,398,224,player,89,63,102,84
1-fps-2_00326_jpeg_jpg.rf.6d2fcf2381c0e57b73f39033c72cd88b.jpg,398,224,player,278,56,290,79
1-fps-2_00002_jpeg_jpg.rf.a98431cc3adc463f14c49c8959890926.jpg,398,224,player,88,78,98,98
1-fps-2_00033_jpeg_jpg.rf.17bc5c128e8a351808c463a4359b8cb8.jpg,398,224,player,98,149,113,182
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00016_jpeg_jpg.rf.a97c904d4531184145dce9db96503807.jpg,1280,720,player,305,229,358,309
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00013_jpeg_jpg.rf.7f13de47ca17afdc88e29dfbb8541b52.jpg,1280,720,player,683,275,724,361
1-fps-2_00198_jpeg_jpg.rf.69a8145776d7b67ceca8185d8be2a0b0.jpg,398,224,player,273,46,288,67
1-fps-2_00043_jpeg_jpg.rf.b0f35eab966277b6b7ad69504adb4209.jpg,398,224,player,307,86,322,112
1-fps-2_00125_jpeg_jpg.rf.57fb222db7641bcf609afb1dd6aae0f9.jpg,398,224,player,220,79,230,103
1-fps-2_00012_jpeg_jpg.rf.55a318244abfc6f56a1215ce6e1d0646.jpg,398,224,player,194,95,212,121
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00014_jpeg_jpg.rf.944bb8311f2a212a0ddaf06859dc8eca.jpg,1280,720,player,511,547,570,662
yt1s-com---Resume-Liverpool-01-Burnley-Premier-League-J18-fps-2_00058_jpeg_jpg.rf.34fb2f33a1be840675281a3cf63ef798.jpg,1280,720,player,702,331,763,440
1-fps-2_00722_jpeg_jpg.rf.099a2974c597239872e5f6cc55849e86.jpg,398,224,player,231,132,245,165
1-fps-2_00184_jpeg_jpg.rf.fe43edde3700299b32cacf7e1459dbce.jpg,398,224,player,33,94,49,117
1-fps-2_00354_jpeg_jpg.rf.67ab382f5323fb05f5dd473036b6c496.jpg,398,224,referee,132,70,145,95
1-fps-2_00197_jpeg_jpg.rf.c717c35f7c4f6a4a57f3ab834e2e7230.jpg,398,224,player,384,47,396,73
1-fps-2_00281_jpeg_jpg.rf.28a24afe560c4a9705d59de6e113bcb4.jpg,398,224,player,55,87,70,118
1-fps-2_00002_jpeg_jpg.rf.a98431cc3adc463f14c49c8959890926.jpg,398,224,player,0,78,14,99
1-fps-2_00273_jpeg_jpg.rf.d9b6893e154624669dda2d7601749d23.jpg,398,224,player,69,121,87,158
1-fps-2_00181_jpeg_jpg.rf.4a4b5ff6f27e7d509957ac0ce9bd0a9f.jpg,398,224,player,117,115,137,144
1-fps-2_00275_jpeg_jpg.rf.9768196d8136b827b101e32275a35c33.jpg,398,224,player,270,73,287,106
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00030_jpeg_jpg.rf.170972b796ca2e08fb4d3d2aac2a6dde.jpg,1280,720,player,805,168,849,239
1-fps-2_00210_jpeg_jpg.rf.8819b1f648dbcaa8da7173942a4d2e94.jpg,398,224,player,347,50,360,71
1-fps-2_00184_jpeg_jpg.rf.fe43edde3700299b32cacf7e1459dbce.jpg,398,224,player,178,80,192,109
1-fps-2_00199_jpeg_jpg.rf.129eee62ca834120db0b8dc36dcb325e.jpg,398,224,football,213,61,219,67
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00004_jpeg_jpg.rf.8fa79330342c04aa233fd11fd1529002.jpg,1280,720,player,6,101,48,172
yt1s-com---Resume-Liverpool-14-Manchester-City-Premier-League-J23-fps-2_00015_jpeg_jpg.rf.ba5b7f304c395e4dda9c720f1a9b2757.jpg,1280,720,player,264,312,315,408
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00008_jpeg_jpg.rf.0e903fc079bd684ca8ba83552e036571.jpg,1280,720,player,429,275,462,339
yt1s-com---Resume-Tottenham-20-West-Bromwich-Premier-League-J23_720p-fps-2_00045_jpeg_jpg.rf.48653772a7df35c2b1b91efe83a4b92b.jpg,1280,720,player,562,297,590,334
